Temperature,Revenue
24.56654,802.27193
26.04893,1087.09097
27.98364,1198.29384
20.92647,786.10972
11.47321,250.19832
14.98734,324.10294
13.98362,315.01938
30.61533,1580.39873
0.98352,40.09829
31.09878,1577.36475
11.38744,248.98262
3.09822,95.98161
2.98374,90.09282
33.38383,1737.98633
5.98272,139.98263
6.98735,146.29837
7.19283,159.98363
8.89273,154.98172
18.29817,500.98162
12.37784,301.87253
19.98261,700.19722
15.29873,400.12983
15.82732,403.19872
15.99975,404.10927
16.98276,430.19873
16.23875,429.19872
16.5637,438.19872
17.19872,420.98712
17.89753,455.01982
17.76767,444.43982
18.47635,470.92682
18.76574,489.10922
18.98233,497.10978
19.78622,670.10982
19.28763,647.98172
20.16723,700.18762
20.46782,697.10982
1.298791,54.1982
1.876483,53.29872
1.76483,58.19872
2.876534,64.1982
2.267832,61.0982
3.98734,80.198792
3.467353,75.10982
3.875674,77.7772
4.187628,75.09182
4.39879,79.091802
4.87643,84.18922
4.98693,85.091802
5.1287682,90.987192
5.167234,78.918792
5.8756784,95.9812
27.2783,1150
26.1897923,1082.10923
28.987343,1201.9702
29.8763,1298.09832
29.15463,1276.98374
28.165723,1195.09830
30.125452,1385.0790
30.98798,1598.09820
31.98745,1628.198792
32.198792,1842.987294
32.45672,1800.278283
32.09870,1756.09802
32.9983,1803.90801
34.098203,2300.19872
34.9567,2198.9839
35.98172,2601.98789
33.298792,1998.298739
33.98733,1982.29891
33.87384,2019.29892
34.19872,2104.98912
34.18628,2209.87282
36.198729,2708.29891
36.9874,2654.19829
35.7623,2493.2983
35.17623,2561.2873
35.87583,2584.18722
37.1982,2811.9823
36.19822,2776.1982
37.9863,2867.98122
36.98574,2679.982392
